Statement,Label
"""Από το 1972 έως το 2011, ο αριθμός των υπαλλήλων της EPA αυξήθηκε κατά 107 %, ενώ ο αριθμός του συνολικού ομοσπονδιακού προσωπικού μειώθηκε κατά 15 %.""",True
"""Πήραμε πίσω κάθε δεκάρα που χρησιμοποιήθηκε για τη διάσωση των τραπεζών.""",True
"""Ενώ οι ηλικιωμένοι του Αρκάνσας εξαρτώνται από την Κοινωνική Ασφάλιση και το Medicare, ο γερουσιαστής Mark Pryor υποστηρίζει μια αναθεώρηση ώστε να μην μπορούν να πάρουν Κοινωνική Ασφάλιση μέχρι να γίνουν 68 ή 69 ετών.""",False
"""Μια έκθεση της ασφαλιστικής βιομηχανίας υγείας """"αγνοεί ορισμένες από τις βασικές πολιτικές που αποτελούν μέρος του νομοσχεδίου της Επιτροπής Οικονομικών της Γερουσίας"""".""",True
"""Ο Γουέιν Πάουελ έχει δηλώσει ότι δεν έχει αντίρρηση να αφαιρεθεί το """"In God We Trust"""" από το αμερικανικό νόμισμα.""",True
"""Υπάρχουν περίπου 120.000 θέσεις εργασίας στην ηλιακή ενέργεια στις Ηνωμένες Πολιτείες, αλλά μόνο 1.700 από αυτές βρίσκονται στη Γεωργία.""",True
"""Δεν ξέρουμε τίποτα για τη Χίλαρι όσον αφορά τη θρησκεία.Τώρα, είναι στο επίκεντρο της δημοσιότητας για χρόνια και χρόνια, και όμως δεν υπάρχει τίποτα εκεί έξω.""",False
"""Οι αστυνομικοί σε αυτή την πολιτεία έχουν αυτό το δικαίωμα, να ελέγχουν το μεταναστευτικό καθεστώς των ατόμων που συλλαμβάνουν.""",True
"""Λέει ότι μόνο το επτά % του νομοσχεδίου για τα κίνητρα του 2009 κατευθύνθηκε σε έργα μεταφορών, ωστόσο δημιούργησαν πάνω από το ένα τρίτο των συνολικών θέσεων εργασίας του νομοσχεδίου.""",False
"""Λέει ότι ο Russ Feingold ψήφισε να δοθούν επιδόματα κοινωνικής ασφάλισης σε παράνομους μετανάστες""",False
"""Το 25 % των παιδιών μας που βρίσκονται σε ανάδοχη οικογένεια βρίσκονται εκεί επειδή οι γονείς τους είναι μπλεγμένοι με ναρκωτικά.""",True
"""Πάνω από το 81 % των μωρών που γεννιούνται στο νοσοκομείο LBJ εδώ στο Χιούστον γεννιούνται από γυναίκες που δεν βρίσκονται εδώ νόμιμα.""",False
"""Υπό τον πρόεδρο Ομπάμα: αύξηση φόρου 4.000 δολαρίων για τις οικογένειες της μεσαίας τάξης.""",False
"""Η Betty Sutton αφαίρεσε 500 δισεκατομμύρια δολάρια από το Medicare με την ψήφο της για το νομοσχέδιο του προέδρου για την υγειονομική περίθαλψη.""",False
"""Μια τηλεοπτική διαφήμιση του Τραμπ δείχνει Μεξικανούς να κατακλύζουν τα νότια σύνορά μας.""",False
"""Στο Σικάγο, το σχολείο δεν ακυρώνεται ποτέ λόγω χειμωνιάτικων καιρικών συνθηκών.""",True
"""Η Καλιφόρνια έκοψε περίπου 1,3 δισεκατομμύρια δολάρια από την παιδική φροντίδα (κατά τη διάρκεια της ύφεσης).Έχουμε επανεπενδύσει μόνο περίπου 300 εκατομμύρια δολάρια.""",True
"""Η Donna Shalala μου άφησε 12 εκατομμύρια δόσεις εμβολίου κατά της ευλογιάς και δημιούργησα αρκετά για να εμβολιάσω κάθε άνδρα, γυναίκα και παιδί κατά της ευλογιάς στην Αμερική.""",True
"""Ο πρόεδρος Μπαράκ Ομπάμα έκλεισε τις διαστημικές πτήσεις της NASA και μετέτρεψε την υπηρεσία σε τμήμα μουσουλμανικής προσέγγισης.""",False
"""Ο κανόνας αυτός θα μπορούσε να εμποδίσει τα παιδιά κάτω των 18 ετών να χρησιμοποιούν εργαλεία όπως ένα κατσαβίδι, μια αρμεκτική μηχανή ή κάτι τόσο απλό όσο ένα καροτσάκι στο οικογενειακό αγρόκτημα ...""",False
"""Σύμφωνα με τη συμβιβαστική φορολογική συμφωνία, το 99,7% των αμερικανικών οικογενειών δεν θα πληρώσουν ούτε 1 δεκάρα σε φόρο ακίνητης περιουσίας.""",True
"""Τα εμπορικά οχήματα, 18 τροχοφόρα και άνω, προκαλούν το 90 και πλέον % των ζημιών στους αυτοκινητόδρομους και τις γέφυρες μας.""",True
"""Λέει ότι αθωώθηκε σε κάθε περίπτωση στις κατηγορίες για παραβιάσεις δεοντολογίας της δεκαετίας του 1990.""",False
"""Μετά από κάθε μεγάλη σύρραξη ... αυτό που συνέβη ήταν ότι τελικά αποψιλώσαμε τις δυνάμεις, σε μεγάλο βαθμό με βαθιές, οριζόντιες περικοπές.""",True
"""Οι Millennials είναι περισσότερο υπέρ της ζωής από τους baby boomers και τους ηλικιωμένους Αμερικανούς.""",False
"""Οι Ρεπουμπλικάνοι παρέτειναν την ασφάλιση ανεργίας υπό τον Πρόεδρο Μπους, όταν αυτός ζήτησε να παραταθεί η ασφάλιση ανεργίας.""",True
"""Το ποσό των εσόδων που απαιτείται από το κράτος (για την κατασκευή των σιδηροδρόμων υψηλής ταχύτητας) είναι περίπου 10 %.""",True
"""Τελικά, μετά από εξαντλητική έρευνα, το Εθνικό Συμβούλιο Ασφάλειας Μεταφορών κατέληξε στο συμπέρασμα ότι μια γέφυρα της Μινεάπολης κατέρρευσε το 2007 λόγω ενός αρχικού σχεδιαστικού ελαττώματος που χρονολογείται από τη δεκαετία του 1960.""",True
"""Η αλήθεια είναι ότι ο David Cicilline ψήφισε αυστηρότερους νόμους κατά των παιδεραστών, των οικιακών κακοποιών και των κακοποιών ηλικιωμένων.""",True
"""Είχα καρκίνο του προστάτη, πριν από πέντε, έξι χρόνια.Οι πιθανότητες να επιβιώσω από τον καρκίνο του προστάτη, και δόξα τω Θεώ, θεραπεύτηκα από αυτόν, στις Ηνωμένες Πολιτείες, 82%.Οι πιθανότητες να επιβιώσω από τον καρκίνο του προστάτη στην Αγγλίακαι, μόνο 44% υπό την κοινωνικοποιημένη ιατρική.""",False
